ID	NER	label
gossipcop-940146	0	real
gossipcop-940156	2	real
gossipcop-940161	2	real
gossipcop-940180	0	real
gossipcop-940197	1	real
gossipcop-940198	0	real
gossipcop-940200	0	real
gossipcop-940214	3	real
gossipcop-940226	4	real
gossipcop-940246	3	real
gossipcop-940257	2	real
gossipcop-940270	1	real
gossipcop-940280	3	real
gossipcop-940289	2	real
gossipcop-940295	2	real
gossipcop-940313	1	real
gossipcop-940317	1	real
gossipcop-940323	3	real
gossipcop-940335	2	real
gossipcop-940337	1	real
gossipcop-940365	2	real
gossipcop-940370	4	real
gossipcop-940376	3	real
gossipcop-940386	1	real
gossipcop-940392	2	real
gossipcop-940397	2	real
gossipcop-940403	3	real
gossipcop-940416	0	real
gossipcop-940424	2	real
gossipcop-940425	3	real
gossipcop-940448	0	real
gossipcop-940453	2	real
gossipcop-940457	1	real
gossipcop-940464	0	real
gossipcop-940492	3	real
gossipcop-940498	1	real
gossipcop-940509	3	real
gossipcop-940520	1	real
gossipcop-940521	3	real
gossipcop-940533	2	real
gossipcop-940538	4	real
gossipcop-940539	1	real
gossipcop-940557	1	real
gossipcop-940562	2	real
gossipcop-940570	1	real
gossipcop-940572	2	real
gossipcop-940582	1	real
gossipcop-940591	4	real
gossipcop-940610	1	real
gossipcop-940635	2	real
gossipcop-940642	2	real
gossipcop-940660	1	real
gossipcop-940666	1	real
gossipcop-940668	2	real
gossipcop-940686	2	real
gossipcop-940688	0	real
gossipcop-940693	4	real
gossipcop-940707	2	real
gossipcop-940713	1	real
gossipcop-940724	3	real
gossipcop-940752	4	real
gossipcop-940763	3	real
gossipcop-940764	3	real
gossipcop-940797	1	real
gossipcop-940821	2	real
gossipcop-940825	2	real
gossipcop-940840	2	real
gossipcop-940847	3	real
gossipcop-940848	5	real
gossipcop-940858	1	real
gossipcop-940878	3	real
gossipcop-940879	3	real
gossipcop-940887	3	real
gossipcop-940897	2	real
gossipcop-940898	2	real
gossipcop-940913	2	real
gossipcop-940914	1	real
gossipcop-940919	4	real
gossipcop-940924	3	real
gossipcop-940968	1	real
gossipcop-940975	3	real
gossipcop-940978	4	real
gossipcop-940985	1	real
gossipcop-940986	3	real
gossipcop-940997	2	real
gossipcop-941002	0	real
gossipcop-941004	1	real
gossipcop-941015	1	real
gossipcop-941019	1	real
gossipcop-941026	0	real
gossipcop-941042	2	real
gossipcop-941056	3	real
gossipcop-941057	4	real
gossipcop-941084	2	real
gossipcop-941089	3	real
gossipcop-941090	4	real
gossipcop-941114	3	real
gossipcop-941125	1	real
gossipcop-941133	2	real
gossipcop-941156	2	real
gossipcop-941159	5	real
gossipcop-941176	3	real
gossipcop-941192	3	real
gossipcop-941206	3	real
gossipcop-941207	2	real
gossipcop-941218	2	real
gossipcop-941222	1	real
gossipcop-941235	2	real
gossipcop-941237	4	real
gossipcop-941238	1	real
gossipcop-941239	2	real
gossipcop-941287	2	real
gossipcop-941288	1	real
gossipcop-941289	1	real
gossipcop-941298	1	real
gossipcop-941311	2	real
gossipcop-941326	2	real
gossipcop-941348	3	real
gossipcop-941359	1	real
gossipcop-941363	3	real
gossipcop-941374	3	real
gossipcop-941375	4	real
gossipcop-941383	1	real
gossipcop-941408	1	real
gossipcop-941410	2	real
gossipcop-941429	3	real
gossipcop-941442	1	real
gossipcop-941453	2	real
gossipcop-941471	1	real
gossipcop-941486	3	real
gossipcop-941490	3	real
gossipcop-941507	3	real
gossipcop-941509	1	real
gossipcop-941514	2	real
gossipcop-941530	3	real
gossipcop-941558	1	real
gossipcop-941559	4	real
gossipcop-941562	2	real
gossipcop-941584	1	real
gossipcop-941589	2	real
gossipcop-941613	2	real
gossipcop-941619	4	real
gossipcop-941634	2	real
gossipcop-941643	1	real
gossipcop-941651	1	real
gossipcop-941658	2	real
gossipcop-941660	2	real
gossipcop-941661	1	real
gossipcop-941666	1	real
gossipcop-941694	2	real
gossipcop-941708	3	real
gossipcop-941712	2	real
gossipcop-941742	3	real
gossipcop-941747	4	real
gossipcop-941755	2	real
gossipcop-941792	4	real
gossipcop-941803	2	real
gossipcop-941809	2	real
gossipcop-941822	3	real
gossipcop-941845	3	real
gossipcop-941846	3	real
gossipcop-941864	2	real
gossipcop-941884	2	real
gossipcop-941894	2	real
gossipcop-941896	0	real
gossipcop-941914	3	real
gossipcop-941921	4	real
gossipcop-941924	3	real
gossipcop-941925	2	real
gossipcop-941929	1	real
gossipcop-941931	3	real
gossipcop-941939	4	real
gossipcop-941943	0	real
gossipcop-941963	2	real
gossipcop-941976	2	real
gossipcop-941980	2	real
gossipcop-942004	2	real
gossipcop-942005	2	real
gossipcop-942009	2	real
gossipcop-942036	1	real
gossipcop-942051	4	real
gossipcop-942055	1	real
gossipcop-942065	1	real
gossipcop-942070	2	real
gossipcop-942093	2	real
gossipcop-942098	2	real
gossipcop-942106	2	real
gossipcop-942114	3	real
gossipcop-942131	1	real
gossipcop-942155	1	real
gossipcop-942156	1	real
gossipcop-942181	3	real
gossipcop-942199	1	real
gossipcop-942201	2	real
gossipcop-942226	3	real
gossipcop-942230	1	real
gossipcop-942243	5	real
gossipcop-942247	3	real
gossipcop-942251	1	real
gossipcop-942255	3	real
gossipcop-942263	2	real
gossipcop-942281	2	real
gossipcop-942288	2	real
gossipcop-942293	3	real
gossipcop-942302	3	real
gossipcop-942332	4	real
gossipcop-942374	0	real
gossipcop-942377	4	real
gossipcop-942383	1	real
gossipcop-942393	2	real
gossipcop-942394	2	real
gossipcop-942396	4	real
gossipcop-942413	3	real
gossipcop-942421	5	real
gossipcop-942422	3	real
gossipcop-942430	4	real
gossipcop-942437	0	real
gossipcop-942438	1	real
gossipcop-942453	3	real
gossipcop-942461	4	real
gossipcop-942465	2	real
gossipcop-942487	5	real
gossipcop-942491	3	real
gossipcop-942493	4	real
gossipcop-942513	1	real
gossipcop-942529	2	real
gossipcop-942530	2	real
gossipcop-942545	3	real
gossipcop-942557	1	real
gossipcop-942562	2	real
gossipcop-942566	4	real
gossipcop-942572	1	real
gossipcop-942603	2	real
gossipcop-942635	4	real
gossipcop-942637	2	real
gossipcop-942642	2	real
gossipcop-942661	2	real
gossipcop-942672	1	real
gossipcop-942679	3	real
gossipcop-942681	1	real
gossipcop-942686	2	real
gossipcop-942708	2	real
gossipcop-942727	2	real
gossipcop-942728	0	real
gossipcop-942740	2	real
gossipcop-942755	1	real
gossipcop-942756	2	real
gossipcop-942770	4	real
gossipcop-942786	3	real
gossipcop-942788	2	real
gossipcop-942801	3	real
gossipcop-942817	7	real
gossipcop-942818	3	real
gossipcop-942825	3	real
gossipcop-942827	2	real
gossipcop-942835	2	real
gossipcop-942840	2	real
gossipcop-942855	3	real
gossipcop-942860	4	real
gossipcop-942870	4	real
gossipcop-942876	3	real
gossipcop-942883	2	real
gossipcop-942884	2	real
gossipcop-942893	2	real
gossipcop-942913	2	real
gossipcop-942917	1	real
gossipcop-942927	0	real
gossipcop-942938	0	real
gossipcop-942943	3	real
gossipcop-942951	3	real
gossipcop-942960	2	real
gossipcop-942964	2	real
gossipcop-942987	1	real
gossipcop-942988	3	real
gossipcop-943009	3	real
gossipcop-943033	1	real
gossipcop-943043	1	real
gossipcop-943044	2	real
gossipcop-943064	3	real
gossipcop-943092	3	real
gossipcop-943104	2	real
gossipcop-943133	1	real
gossipcop-943144	2	real
gossipcop-943145	2	real
gossipcop-943170	2	real
gossipcop-943181	3	real
gossipcop-943195	3	real
gossipcop-943204	1	real
gossipcop-943220	0	real
gossipcop-943222	3	real
gossipcop-943234	1	real
gossipcop-943236	3	real
gossipcop-943256	2	real
gossipcop-943267	4	real
gossipcop-943275	3	real
gossipcop-943279	3	real
gossipcop-943284	0	real
gossipcop-943291	5	real
gossipcop-943314	5	real
gossipcop-943323	2	real
gossipcop-943331	2	real
gossipcop-943332	2	real
gossipcop-943371	2	real
gossipcop-943390	2	real
gossipcop-943405	1	real
gossipcop-943424	1	real
gossipcop-943432	1	real
gossipcop-943433	3	real
gossipcop-943464	3	real
gossipcop-943475	2	real
gossipcop-943476	3	real
gossipcop-943487	3	real
gossipcop-943491	2	real
gossipcop-943498	2	real
gossipcop-943513	1	real
gossipcop-943514	0	real
gossipcop-943531	2	real
gossipcop-943538	0	real
gossipcop-943553	6	real
gossipcop-943592	1	real
gossipcop-943599	3	real
gossipcop-943600	1	real
gossipcop-943618	2	real
gossipcop-943624	2	real
gossipcop-943631	2	real
gossipcop-943664	2	real
gossipcop-943672	2	real
gossipcop-943687	4	real
gossipcop-943702	3	real
gossipcop-943720	1	real
gossipcop-943730	2	real
gossipcop-943749	2	real
gossipcop-943780	4	real
gossipcop-943835	2	real
gossipcop-943849	0	real
gossipcop-943850	4	real
gossipcop-943957	3	real
gossipcop-943961	1	real
gossipcop-943990	3	real
gossipcop-943991	1	real
gossipcop-944000	1	real
gossipcop-944001	5	real
gossipcop-944021	2	real
gossipcop-944043	2	real
gossipcop-944045	1	real
gossipcop-944046	2	real
gossipcop-944082	1	real
gossipcop-944094	3	real
gossipcop-944123	4	real
gossipcop-944130	2	real
gossipcop-944134	3	real
gossipcop-944141	4	real
gossipcop-944147	1	real
gossipcop-944170	1	real
gossipcop-944179	3	real
gossipcop-944180	1	real
gossipcop-944187	2	real
gossipcop-944201	3	real
gossipcop-944202	2	real
gossipcop-944207	3	real
gossipcop-944227	2	real
gossipcop-944230	1	real
gossipcop-944231	1	real
gossipcop-944274	2	real
gossipcop-944283	7	real
gossipcop-944284	3	real
gossipcop-944290	2	real
gossipcop-944315	1	real
gossipcop-944337	1	real
gossipcop-944347	2	real
gossipcop-944348	2	real
gossipcop-944383	3	real
gossipcop-944391	2	real
gossipcop-944399	3	real
gossipcop-944410	2	real
gossipcop-944425	4	real
gossipcop-944427	3	real
gossipcop-944437	3	real
gossipcop-944479	2	real
gossipcop-944485	3	real
gossipcop-944498	1	real
gossipcop-944512	2	real
gossipcop-944522	3	real
gossipcop-944526	5	real
gossipcop-944543	1	real
gossipcop-944549	4	real
gossipcop-944574	2	real
gossipcop-944602	2	real
gossipcop-944609	3	real
gossipcop-944617	2	real
gossipcop-944631	0	real
gossipcop-944640	3	real
gossipcop-944646	3	real
gossipcop-944655	1	real
gossipcop-944664	2	real
gossipcop-944665	2	real
gossipcop-944683	1	real
gossipcop-944691	2	real
gossipcop-944700	2	real
gossipcop-944726	2	real
gossipcop-944730	3	real
gossipcop-944734	3	real
gossipcop-944744	2	real
gossipcop-944745	1	real
gossipcop-944752	4	real
gossipcop-944761	3	real
gossipcop-944789	3	real
gossipcop-944799	3	real
gossipcop-944811	2	real
gossipcop-944828	2	real
gossipcop-944829	2	real
gossipcop-944844	3	real
gossipcop-944849	1	real
gossipcop-944850	3	real
gossipcop-944862	3	real
gossipcop-944866	2	real
gossipcop-944876	1	real
gossipcop-944895	4	real
gossipcop-944902	1	real
gossipcop-944972	4	real
gossipcop-945054	3	real
gossipcop-945089	2	real
gossipcop-945094	3	real
gossipcop-945108	1	real
gossipcop-945110	1	real
gossipcop-945150	2	real
gossipcop-945167	2	real
gossipcop-945168	2	real
gossipcop-945172	2	real
gossipcop-945178	4	real
gossipcop-945182	3	real
gossipcop-945189	1	real
gossipcop-945192	1	real
gossipcop-945207	2	real
gossipcop-945224	2	real
gossipcop-945236	2	real
gossipcop-945245	4	real
gossipcop-945258	2	real
gossipcop-945259	3	real
gossipcop-945282	3	real
gossipcop-945295	2	real
gossipcop-945317	2	real
gossipcop-945324	2	real
gossipcop-945326	2	real
gossipcop-945341	3	real
gossipcop-945353	3	real
gossipcop-945366	3	real
gossipcop-945396	4	real
gossipcop-945415	0	real
gossipcop-945425	1	real
gossipcop-945435	2	real
gossipcop-945441	2	real
gossipcop-945446	2	real
gossipcop-945468	3	real
gossipcop-945473	0	real
gossipcop-945482	4	real
gossipcop-945517	1	real
gossipcop-945518	0	real
gossipcop-945544	3	real
gossipcop-945548	2	real
gossipcop-945552	1	real
gossipcop-945580	1	real
gossipcop-945597	3	real
gossipcop-945610	1	real
gossipcop-945620	3	real
gossipcop-945630	3	real
gossipcop-945631	1	real
gossipcop-945658	3	real
gossipcop-945662	3	real
gossipcop-945663	1	real
gossipcop-945685	1	real
gossipcop-945700	2	real
gossipcop-945704	3	real
gossipcop-945713	3	real
gossipcop-945719	1	real
gossipcop-945723	1	real
gossipcop-945738	1	real
gossipcop-945740	5	real
gossipcop-945741	3	real
gossipcop-945772	2	real
gossipcop-945773	0	real
gossipcop-945781	2	real
gossipcop-945844	2	real
gossipcop-945849	2	real
gossipcop-945864	3	real
gossipcop-945865	4	real
gossipcop-945892	3	real
gossipcop-945898	2	real
gossipcop-945923	3	real
gossipcop-945929	2	real
gossipcop-945947	2	real
gossipcop-945955	1	real
gossipcop-945959	1	real
gossipcop-945974	6	real
gossipcop-945980	4	real
gossipcop-945981	3	real
gossipcop-945996	4	real
gossipcop-945997	3	real
gossipcop-946000	2	real
gossipcop-946024	2	real
gossipcop-946028	2	real
gossipcop-946029	2	real
gossipcop-946035	2	real
gossipcop-946039	3	real
gossipcop-946045	3	real
gossipcop-946079	4	real
gossipcop-946095	3	real
gossipcop-946097	3	real
gossipcop-946099	1	real
gossipcop-946100	3	real
gossipcop-946160	3	real
gossipcop-946197	2	real
gossipcop-946204	4	real
gossipcop-946219	2	real
gossipcop-946238	2	real
gossipcop-946247	1	real
gossipcop-946251	2	real
gossipcop-946270	2	real
gossipcop-946271	3	real
gossipcop-946289	3	real
gossipcop-946295	1	real
gossipcop-946296	1	real
gossipcop-946306	2	real
gossipcop-946313	1	real
gossipcop-946350	6	real
gossipcop-946351	1	real
gossipcop-946373	3	real
gossipcop-946375	2	real
gossipcop-946387	3	real
gossipcop-946392	1	real
gossipcop-946411	3	real
gossipcop-946419	1	real
gossipcop-946437	2	real
gossipcop-946439	3	real
gossipcop-946454	2	real
gossipcop-946463	3	real
gossipcop-946470	2	real
gossipcop-946527	4	real
gossipcop-946539	2	real
gossipcop-946545	1	real
gossipcop-946546	1	real
gossipcop-946548	1	real
gossipcop-946564	3	real
gossipcop-946568	4	real
gossipcop-946574	2	real
gossipcop-946575	3	real
gossipcop-946594	1	real
gossipcop-946623	2	real
gossipcop-946624	3	real
gossipcop-946631	2	real
gossipcop-946640	2	real
gossipcop-946651	2	real
gossipcop-946655	1	real
gossipcop-946668	3	real
gossipcop-946680	2	real
gossipcop-946684	1	real
gossipcop-946700	5	real
gossipcop-946708	2	real
gossipcop-946709	5	real
gossipcop-946711	4	real
gossipcop-946712	4	real
gossipcop-946713	4	real
gossipcop-946727	3	real
gossipcop-946747	2	real
gossipcop-946759	3	real
gossipcop-946782	1	real
gossipcop-946786	5	real
gossipcop-946791	3	real
gossipcop-946801	3	real
gossipcop-946816	3	real
gossipcop-946839	1	real
gossipcop-946855	3	real
gossipcop-946856	0	real
gossipcop-946857	2	real
gossipcop-946863	4	real
gossipcop-946864	2	real
gossipcop-946884	4	real
gossipcop-946931	2	real
gossipcop-946955	4	real
gossipcop-946961	3	real
gossipcop-946970	2	real
gossipcop-946985	1	real
gossipcop-946989	2	real
gossipcop-947009	0	real
gossipcop-947016	4	real
gossipcop-947027	0	real
gossipcop-947054	1	real
gossipcop-947055	3	real
gossipcop-947060	5	real
gossipcop-947078	1	real
gossipcop-947091	3	real
gossipcop-947096	3	real
gossipcop-947126	0	real
gossipcop-947135	5	real
gossipcop-947143	3	real
gossipcop-947147	4	real
gossipcop-947176	2	real
gossipcop-947183	5	real
gossipcop-947202	3	real
gossipcop-947209	4	real
gossipcop-947210	0	real
gossipcop-947241	2	real
gossipcop-947255	4	real
gossipcop-947301	1	real
gossipcop-947302	3	real
gossipcop-947303	3	real
gossipcop-947318	1	real
gossipcop-947326	1	real
gossipcop-947336	2	real
gossipcop-947365	2	real
gossipcop-947370	2	real
gossipcop-947371	1	real
gossipcop-947390	4	real
gossipcop-947394	2	real
gossipcop-947401	2	real
gossipcop-947437	1	real
gossipcop-947441	4	real
gossipcop-947446	3	real
gossipcop-947456	2	real
gossipcop-947470	2	real
gossipcop-947475	1	real
gossipcop-947508	3	real
gossipcop-947513	1	real
gossipcop-947547	1	real
gossipcop-947549	3	real
gossipcop-947555	1	real
gossipcop-947573	2	real
gossipcop-947575	2	real
gossipcop-947579	1	real
gossipcop-947592	1	real
gossipcop-947627	3	real
gossipcop-947657	3	real
gossipcop-947671	3	real
gossipcop-947678	3	real
gossipcop-947679	3	real
gossipcop-947709	3	real
gossipcop-947717	4	real
gossipcop-947719	2	real
gossipcop-947766	1	real
gossipcop-947790	4	real
gossipcop-947791	3	real
gossipcop-947829	2	real
gossipcop-947830	3	real
gossipcop-947835	2	real
gossipcop-947859	3	real
gossipcop-947869	4	real
gossipcop-947886	1	real
gossipcop-947896	3	real
gossipcop-947900	3	real
gossipcop-947901	3	real
gossipcop-947919	1	real
gossipcop-947930	2	real
gossipcop-947934	2	real
gossipcop-947974	3	real
gossipcop-947983	2	real
gossipcop-947985	1	real
gossipcop-947989	2	real
gossipcop-948015	1	real
gossipcop-948028	1	real
gossipcop-948037	1	real
gossipcop-948038	3	real
gossipcop-948081	1	real
gossipcop-948083	2	real
gossipcop-948099	3	real
gossipcop-948120	2	real
gossipcop-948124	4	real
gossipcop-948125	1	real
gossipcop-948141	2	real
gossipcop-948163	3	real
gossipcop-948173	3	real
gossipcop-948202	4	real
gossipcop-948229	3	real
gossipcop-948230	3	real
gossipcop-948267	3	real
gossipcop-948275	2	real
gossipcop-948276	3	real
gossipcop-948298	3	real
gossipcop-948299	2	real
gossipcop-948301	4	real
gossipcop-948329	2	real
gossipcop-948349	2	real
gossipcop-948353	3	real
gossipcop-948385	4	real
gossipcop-948389	2	real
gossipcop-948396	3	real
gossipcop-948404	4	real
gossipcop-948408	1	real
gossipcop-948412	2	real
gossipcop-948420	4	real
gossipcop-948429	2	real
gossipcop-948434	4	real
gossipcop-948471	2	real
gossipcop-948482	4	real
gossipcop-948498	4	real
gossipcop-948499	2	real
gossipcop-948511	3	real
gossipcop-948516	3	real
gossipcop-948523	2	real
gossipcop-948524	4	real
gossipcop-948558	3	real
gossipcop-948572	4	real
gossipcop-948573	2	real
gossipcop-948592	1	real
gossipcop-948596	1	real
gossipcop-948609	2	real
gossipcop-948669	1	real
gossipcop-948670	1	real
gossipcop-948674	0	real
gossipcop-948695	2	real
gossipcop-948701	3	real
gossipcop-948705	1	real
gossipcop-948713	1	real
gossipcop-948737	2	real
gossipcop-948738	3	real
gossipcop-948756	3	real
gossipcop-948764	6	real
gossipcop-948787	3	real
gossipcop-948814	1	real
gossipcop-948822	3	real
gossipcop-948823	0	real
gossipcop-948850	3	real
gossipcop-948851	1	real
gossipcop-948862	4	real
gossipcop-948881	2	real
gossipcop-948896	1	real
gossipcop-948918	4	real
gossipcop-948927	1	real
gossipcop-948940	3	real
gossipcop-948967	5	real
gossipcop-948968	2	real
gossipcop-948969	4	real
gossipcop-948994	3	real
gossipcop-949009	6	real
gossipcop-949012	2	real
gossipcop-949040	1	real
gossipcop-949043	0	real
gossipcop-949056	2	real
gossipcop-949099	0	real
gossipcop-949107	2	real
gossipcop-949110	5	real
gossipcop-949133	2	real
gossipcop-949134	2	real
gossipcop-949147	2	real
gossipcop-949177	4	real
gossipcop-949184	0	real
gossipcop-949294	6	real
gossipcop-949316	3	real
gossipcop-949327	1	real
gossipcop-949381	3	real
gossipcop-949413	3	real
gossipcop-949417	3	real
gossipcop-949426	1	real
gossipcop-949431	2	real
gossipcop-949445	2	real
gossipcop-949470	4	real
gossipcop-949471	3	real
gossipcop-949485	5	real
gossipcop-949524	1	real
gossipcop-949525	1	real
gossipcop-949537	2	real
gossipcop-949558	6	real
gossipcop-949562	1	real
gossipcop-949572	1	real
gossipcop-949588	2	real
gossipcop-949589	1	real
gossipcop-949595	2	real
gossipcop-949615	3	real
gossipcop-949617	1	real
gossipcop-949642	4	real
gossipcop-949669	1	real
gossipcop-949722	1	real
gossipcop-949753	0	real
gossipcop-949889	1	real
gossipcop-949890	2	real
gossipcop-949891	1	real
gossipcop-949910	2	real
gossipcop-949948	3	real
gossipcop-949961	2	real
gossipcop-949978	1	real
gossipcop-949979	2	real
gossipcop-949983	2	real
gossipcop-949995	2	real
gossipcop-950006	2	real
gossipcop-950007	5	real
gossipcop-950012	2	real
gossipcop-950022	0	real
gossipcop-950023	1	real
gossipcop-950044	2	real
gossipcop-950057	2	real
gossipcop-950061	1	real
gossipcop-950070	3	real
gossipcop-950072	1	real
gossipcop-950121	5	real
gossipcop-950227	3	real
gossipcop-950231	3	real
gossipcop-950235	0	real
gossipcop-950242	2	real
gossipcop-950249	2	real
gossipcop-950254	0	real
gossipcop-950276	4	real
gossipcop-950280	4	real
gossipcop-950285	4	real
gossipcop-950312	6	real
gossipcop-950344	3	real
gossipcop-950375	1	real
gossipcop-950399	2	real
gossipcop-950400	3	real
gossipcop-950404	3	real
gossipcop-950410	2	real
gossipcop-950414	1	real
gossipcop-950415	1	real
gossipcop-950433	2	real
gossipcop-950435	3	real
gossipcop-950442	3	real
gossipcop-950451	3	real
gossipcop-950455	1	real
gossipcop-950460	2	real
gossipcop-950472	1	real
gossipcop-950495	3	real
gossipcop-950506	3	real
gossipcop-950520	0	real
gossipcop-950547	3	real
gossipcop-950557	2	real
gossipcop-950586	4	real
gossipcop-950592	2	real
gossipcop-950601	3	real
gossipcop-950614	2	real
gossipcop-950618	0	real
gossipcop-950619	2	real
gossipcop-950660	5	real
gossipcop-950668	2	real
gossipcop-950674	4	real
gossipcop-950675	2	real
gossipcop-950681	1	real
gossipcop-950699	2	real
gossipcop-950703	2	real
gossipcop-950716	2	real
gossipcop-950748	3	real
gossipcop-950749	1	real
gossipcop-950750	2	real
gossipcop-950775	5	real
gossipcop-950778	1	real
gossipcop-950782	3	real
gossipcop-950784	1	real
gossipcop-950794	4	real
gossipcop-950795	2	real
gossipcop-950800	2	real
gossipcop-950820	2	real
gossipcop-950821	3	real
gossipcop-950876	5	real
gossipcop-950895	3	real
gossipcop-950897	3	real
gossipcop-950908	3	real
gossipcop-950920	3	real
gossipcop-950932	5	real
gossipcop-950944	3	real
gossipcop-950945	1	real
gossipcop-950946	2	real
gossipcop-950960	1	real
gossipcop-950963	1	real
gossipcop-950964	0	real
gossipcop-951003	2	real
gossipcop-951008	2	real
gossipcop-951012	2	real
gossipcop-951046	1	real
gossipcop-951047	4	real
gossipcop-951056	3	real
gossipcop-951093	4	real
gossipcop-951094	2	real
gossipcop-951095	2	real
gossipcop-951130	4	real
gossipcop-951133	2	real
gossipcop-951155	2	real
gossipcop-951166	2	real
gossipcop-951175	3	real
gossipcop-951176	3	real
gossipcop-951196	1	real
gossipcop-951197	1	real
gossipcop-951201	1	real
gossipcop-951226	3	real
gossipcop-951234	3	real
gossipcop-951252	3	real
gossipcop-951261	1	real
gossipcop-951284	4	real
gossipcop-951297	2	real
gossipcop-951327	2	real
gossipcop-951329	3	real
gossipcop-951338	1	real
gossipcop-951370	4	real
gossipcop-951373	4	real
gossipcop-951380	2	real
gossipcop-951393	3	real
gossipcop-951401	3	real
gossipcop-951409	1	real
gossipcop-951427	5	real
gossipcop-951428	3	real
gossipcop-951468	1	real
gossipcop-951477	1	real
gossipcop-951479	3	real
gossipcop-951488	2	real
gossipcop-951505	3	real
gossipcop-951507	3	real
gossipcop-951510	1	real
gossipcop-951522	1	real
gossipcop-951533	1	real
gossipcop-951547	3	real
gossipcop-951564	3	real
gossipcop-951568	3	real
gossipcop-951570	3	real
gossipcop-951591	2	real
gossipcop-951606	2	real
gossipcop-951618	0	real
gossipcop-951641	2	real
gossipcop-951645	2	real
gossipcop-951651	4	real
gossipcop-951658	4	real
gossipcop-951661	2	real
gossipcop-951681	0	real
gossipcop-951708	0	real
gossipcop-951717	4	real
gossipcop-951724	2	real
gossipcop-951768	2	real
gossipcop-951770	3	real
gossipcop-951809	4	real
gossipcop-951813	2	real
gossipcop-951827	1	real
gossipcop-951836	4	real
gossipcop-951845	2	real
gossipcop-951846	2	real
gossipcop-951864	2	real
gossipcop-951868	1	real
gossipcop-951870	3	real
gossipcop-951873	2	real
gossipcop-951880	2	real
gossipcop-951887	1	real
gossipcop-951902	2	real
gossipcop-951906	4	real
gossipcop-951916	4	real
gossipcop-951928	3	real
gossipcop-951940	2	real
gossipcop-951950	2	real
gossipcop-951962	2	real
gossipcop-951967	3	real
gossipcop-951970	2	real
gossipcop-951981	2	real
gossipcop-951985	1	real
gossipcop-951997	5	real
gossipcop-952009	3	real
gossipcop-952013	2	real
gossipcop-952021	2	real
gossipcop-952041	1	real
gossipcop-952046	2	real
gossipcop-952051	2	real
gossipcop-952085	3	real
gossipcop-952105	0	real
gossipcop-952122	1	real
gossipcop-952140	4	real
gossipcop-952176	2	real
gossipcop-952177	3	real
gossipcop-952189	2	real
gossipcop-952192	2	real
gossipcop-952197	3	real
gossipcop-952232	3	real
gossipcop-952240	1	real
gossipcop-952241	2	real
gossipcop-952253	3	real
gossipcop-952254	0	real
gossipcop-952271	0	real
gossipcop-952284	5	real
gossipcop-952289	0	real
gossipcop-952292	2	real
gossipcop-952316	2	real
gossipcop-952325	3	real
gossipcop-952334	2	real
gossipcop-952375	6	real
gossipcop-952376	2	real
gossipcop-952396	3	real
gossipcop-952401	6	real
gossipcop-952411	2	real
gossipcop-952419	2	real
gossipcop-952443	3	real
gossipcop-952451	1	real
gossipcop-952458	3	real
gossipcop-952466	3	real
gossipcop-952483	3	real
gossipcop-952484	2	real
gossipcop-952502	2	real
gossipcop-952510	5	real
gossipcop-952515	2	real
gossipcop-952529	2	real
gossipcop-952534	2	real
gossipcop-952547	2	real
gossipcop-952583	3	real
gossipcop-952590	2	real
gossipcop-952592	1	real
gossipcop-952598	6	real
gossipcop-952603	2	real
gossipcop-952605	1	real
gossipcop-952630	3	real
gossipcop-952634	1	real
gossipcop-952645	3	real
gossipcop-952650	3	real
gossipcop-952664	0	real
gossipcop-952666	2	real
gossipcop-952698	1	real
gossipcop-952712	3	real
gossipcop-952713	2	real
gossipcop-952733	1	real
gossipcop-952734	2	real
gossipcop-952738	3	real
gossipcop-952758	3	real
gossipcop-952770	3	real
gossipcop-952775	1	real
gossipcop-952796	0	real
gossipcop-952797	2	real
gossipcop-952802	3	real
gossipcop-952820	4	real
gossipcop-952826	3	real
gossipcop-952833	2	real
gossipcop-952847	3	real
gossipcop-952865	0	real
gossipcop-952866	1	real
gossipcop-952883	1	real
gossipcop-952908	1	real
gossipcop-952921	1	real
gossipcop-952927	2	real
gossipcop-952929	0	real
gossipcop-952933	1	real
gossipcop-952939	3	real
gossipcop-952940	1	real
gossipcop-952946	1	real
gossipcop-952953	1	real
gossipcop-952967	2	real
gossipcop-952976	2	real
gossipcop-953005	7	real
gossipcop-953006	3	real
gossipcop-953010	1	real
gossipcop-953042	2	real
gossipcop-953043	2	real
gossipcop-953058	5	real
gossipcop-953074	4	real
gossipcop-953077	3	real
gossipcop-953078	3	real
gossipcop-953094	3	real
gossipcop-953107	1	real
gossipcop-953111	4	real
gossipcop-953132	3	real
gossipcop-953143	2	real
gossipcop-953144	5	real
gossipcop-953172	4	real
gossipcop-953174	2	real
gossipcop-953191	1	real
gossipcop-953196	3	real
gossipcop-953213	2	real
gossipcop-953220	4	real
gossipcop-953226	1	real
gossipcop-953243	2	real
gossipcop-953252	0	real
gossipcop-953253	3	real
gossipcop-953279	2	real
gossipcop-953282	1	real
gossipcop-953283	2	real
gossipcop-953308	3	real
gossipcop-953319	3	real
gossipcop-953320	2	real
gossipcop-953347	2	real
gossipcop-953348	3	real
gossipcop-953352	2	real
gossipcop-953354	1	real
gossipcop-953359	2	real
gossipcop-953363	2	real
gossipcop-953368	1	real
gossipcop-953369	4	real
gossipcop-953377	3	real
gossipcop-953393	4	real
gossipcop-953401	2	real
