ID	mu_sentence	mu_verb_phrase	mu_noun_phrase	sd_sentence	sd_verb_phrase	sd_noun_phrase	iqr_sentence	iqr_verb_phrase	iqr_noun_phrase	num_verb_phrase	label
gossipcop-923671	11	7	3.4	0	1.5811388300841898	0.8000000000000002	0	2.5	0	4	real
gossipcop-923688	9	5.5	3.5	0	1.5	0.8660254037844386	0	1.5	0.5	2	real
gossipcop-923689	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-923691	11	9	4.125	0	0	1.7633419974582356	0	0	1.5	1	real
gossipcop-923696	9	0	4.333333333333333	0	0	1.8257418583505538	0	0	2	1	real
gossipcop-923705	16	7.2	3.125	0	2.925747767665559	0.33071891388307384	0	4	0	5	real
gossipcop-923706	10	7.5	3.8333333333333335	0	0.5	1.0671873729054748	0	0.5	1	2	real
gossipcop-923711	8	5.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-923715	8	6	3.5	0	0	0.8660254037844386	0	0	0.5	1	real
gossipcop-923716	6	3	3	0	0	0	0	0	0	1	real
gossipcop-923732	13	8.666666666666666	3	0	2.0548046676563256	0	0	2.5	0	3	real
gossipcop-923736	7	5	3	0	0	0	0	0	0	1	real
gossipcop-923742	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-923755	7	5	3.8	0	0	0.7483314773547882	0	0	1	1	real
gossipcop-923758	11	5.5	5.6	0	0.5	3.2	0	0.5	6	2	real
gossipcop-923759	6	4	3	0	0	0	0	0	0	1	real
gossipcop-923778	12	6	4.25	0	2.160246899469287	2.165063509461097	0	2.5	1.25	3	real
gossipcop-923782	8	4	4	0	0	1.7320508075688772	0	0	1	1	real
gossipcop-923784	8	5	4.4	0	0	1.7435595774162693	0	0	3	1	real
gossipcop-923795	8	5.666666666666667	3	2	1.699673171197595	0	2	2	0	3	real
gossipcop-923796	7	5	3	0	0	0	0	0	0	1	real
gossipcop-923828	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-923833	10	6	4	0	2	1.5491933384829668	0	2	1	2	real
gossipcop-923846	9	6	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	real
gossipcop-923847	8	5	4.333333333333333	0	0	1.8856180831641267	0	0	2	1	real
gossipcop-923862	4	0	3	0	0	0	0	0	0	1	real
gossipcop-923866	8	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-923871	8	4	3.8333333333333335	0	0	1.4624940645653537	0	0	0.75	1	real
gossipcop-923875	11	6.5	3.4	0	0.5	0.4898979485566356	0	0.5	1	2	real
gossipcop-923879	9	7	3.4	0	0	0.8	0	0	0	1	real
gossipcop-923897	15	10.5	4.5	0	2.5	2.6457513110645907	0	2.5	1.5	2	real
gossipcop-923909	14	8.25	3.6666666666666665	0	2.8613807855648994	1.49071198499986	0	2.75	0	4	real
gossipcop-923931	8	4	3	0	1	0	0	1	0	2	real
gossipcop-923932	8	0	4	0	0	1.5275252316519468	0	0	1.5	1	real
gossipcop-923940	4	0	3	0	0	0	0	0	0	1	real
gossipcop-923941	5	0	3	0	0	0	0	0	0	1	real
gossipcop-923946	7	3	4	0	0	1.4142135623730951	0	0	1.5	1	real
gossipcop-923948	6	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-923964	7.5	5	3.4444444444444446	1.5	0.816496580927726	0.6849348892187751	1.5	1	1	3	real
gossipcop-923973	9	4.666666666666667	3	0	1.699673171197595	0	0	2	0	3	real
gossipcop-923990	8	6	3.4	0	0	0.4898979485566356	0	0	1	1	real
gossipcop-923991	9	0	4.333333333333333	0	0	1.7950549357115015	0	0	1.75	1	real
gossipcop-923993	12	5	4.875	0	0	2.7585095613392387	0	0	3	1	real
gossipcop-923998	8	0	4.25	0	0	1.479019945774904	0	0	2.25	1	real
gossipcop-924007	7	4.5	3.3333333333333335	0	0.5	0.4714045207910317	0	0.5	0.5	2	real
gossipcop-924009	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924020	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924026	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924027	9	6	3.3333333333333335	0	0	0.4714045207910317	0	0	0.75	1	real
gossipcop-924038	8	0	4.125	0	0	1.5360257159305635	0	0	2.25	1	real
gossipcop-924060	7.5	4.5	4	0.5	0.5	1.7320508075688772	0.5	0.5	1	2	real
gossipcop-924061	5.666666666666667	5	3.5	1.8856180831641267	0	0.7637626158259734	2	0	0.75	1	real
gossipcop-924088	12	7	3	0	2.449489742783178	0	0	3	0	3	real
gossipcop-924100	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-924101	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-924106	10	5.666666666666667	3.4285714285714284	0	1.699673171197595	0.7284313590846836	0	2	0.5	3	real
gossipcop-924109	10	4	4.875	0	0	2.4717149916606487	0	0	4.25	1	real
gossipcop-924114	8	0	4.166666666666667	0	0	1.462494064565354	0	0	1.75	1	real
gossipcop-924133	12	7.333333333333333	5.25	0	2.0548046676563256	2.48746859276655	0	2.5	3.75	3	real
gossipcop-924144	9	6	4.142857142857143	0	0	1.7261494247992248	0	0	1.5	1	real
gossipcop-924148	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-924161	7	3	4	0	0	1.4142135623730951	0	0	1.5	1	real
gossipcop-924166	15	8.166666666666666	3.6666666666666665	0	3.7155828016013253	1.1055415967851334	0	6.25	0.75	6	real
gossipcop-924177	12	6.333333333333333	4.5	0	1.247219128924647	2.140872096444188	0	1.5	1.75	3	real
gossipcop-924200	8	6	3	0	0	0	0	0	0	1	real
gossipcop-924209	12	7.666666666666667	3.4	0	1.699673171197595	0.8	0	2	0	3	real
gossipcop-924213	8	4.5	4	0	0.5	1.7320508075688772	0	0.5	1	2	real
gossipcop-924217	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924224	9	5	3	0	1.224744871391589	0	0	1.5	0	4	real
gossipcop-924225	8	6	3.6	0	0	0.8	0	0	1	1	real
gossipcop-924235	12	7.5	3.3333333333333335	0	1.5	0.7453559924999298	0	1.5	0	2	real
gossipcop-924243	8	0	4.4	0	0	1.4966629547095764	0	0	2	1	real
gossipcop-924248	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924252	5.5	0	3.75	0.5	0	0.82915619758885	0.5	0	1.25	1	real
gossipcop-924265	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-924272	8	0	4.6	0	0	1.624807680927192	0	0	3	1	real
gossipcop-924275	10	6.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-924276	9	5	4	0	0	1.8257418583505538	0	0	0.75	1	real
gossipcop-924284	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924292	9	6.5	3.5714285714285716	0	0.5	0.9035079029052513	0	0.5	1	2	real
gossipcop-924296	8	4	4	0	0	1.7320508075688772	0	0	1	1	real
gossipcop-924297	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-924319	6	4	3	0	0	0	0	0	0	1	real
gossipcop-924321	8	4	4	0	0	1.7320508075688772	0	0	1	1	real
gossipcop-924325	12	6.5	4.125	0	2.0615528128088303	1.964529205687714	0	3.5	1	4	real
gossipcop-924329	11	7.5	5	0	0.5	2.516611478423583	0	0.5	2.75	2	real
gossipcop-924337	6	4	3	0	0	0	0	0	0	1	real
gossipcop-924340	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924366	9	4	5.428571428571429	2	0	2.920721185751553	2	0	5	2	real
gossipcop-924368	9	4.5	4.166666666666667	0	0.5	1.462494064565354	0	0.5	1.75	2	real
gossipcop-924373	13	6.166666666666667	3.625	0	2.034425935955617	1.653594569415369	0	2.25	0	6	real
gossipcop-924387	8	5.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-924397	8	4	4	0	0	1.7320508075688772	0	0	1	1	real
gossipcop-924398	10	6	4.285714285714286	0	0	2.050385727772475	0	0	1.5	1	real
gossipcop-924414	9	4	4.5	0	0	2.140872096444188	0	0	3	1	real
gossipcop-924437	7	4.5	3.25	0	0.5	0.4330127018922193	0	0.5	0.25	2	real
gossipcop-924448	9	7	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	real
gossipcop-924463	10	5.666666666666667	3	0	1.699673171197595	0	0	2	0	3	real
gossipcop-924468	11	6.666666666666667	3.75	0	2.6246692913372702	1.299038105676658	0	3	0.75	3	real
gossipcop-924472	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-924483	7	0	4	0	0	1.1547005383792515	0	0	1.75	1	real
gossipcop-924487	9	7	3.6	0	0	0.8	0	0	1	1	real
gossipcop-924491	10	5.333333333333333	3.142857142857143	0	1.247219128924647	0.34992710611188266	0	1.5	0	3	real
gossipcop-924499	9	5.5	3.4	0	1.5	0.8000000000000002	0	1.5	0	2	real
gossipcop-924503	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924508	9	0	4.4	0	0	1.8	0	0	2.5	1	real
gossipcop-924515	7	5	3.2	0	0	0.39999999999999997	0	0	0	1	real
gossipcop-924520	9	4.8	3	0	1.6	0	0	3	0	5	real
gossipcop-924524	8	6	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-924532	13	7.75	3.25	0	2.165063509461097	0.6614378277661477	0	2.25	0	4	real
gossipcop-924536	9.5	5	4.285714285714286	0.5	0	1.8294640678379568	0.5	0	2	1	real
gossipcop-924541	6	0	3.5	0	0	0.7637626158259734	0	0	0.75	1	real
gossipcop-924568	12	7.666666666666667	3	0	2.0548046676563256	0	0	2.5	0	3	real
gossipcop-924572	7	0	3.7142857142857144	0	0	1.0301575072754257	0	0	1	1	real
gossipcop-924573	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924584	8	5	3.8	0	0	1.6000000000000003	0	0	0	1	real
gossipcop-924588	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	real
gossipcop-924592	9	0	4.4	0	0	1.9595917942265424	0	0	2	1	real
gossipcop-924603	9	0	4.5	0	0	1.8929694486000912	0	0	2.5	1	real
gossipcop-924607	11	5.5	5.166666666666667	0	0.5	3.0776975521032313	0	0.5	4.5	2	real
gossipcop-924627	7	0	4	0	0	1.4142135623730951	0	0	1.5	1	real
gossipcop-924645	12	5.333333333333333	5.142857142857143	0	1.247219128924647	3.398679215248663	0	1.5	3.5	3	real
gossipcop-924649	6	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-924662	6	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-924665	12	5.8	4	0	2.4819347291981715	2	0	3	0	5	real
gossipcop-924666	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924667	11	5	4.4	0	0.816496580927726	2.33238075793812	0	1	1	3	real
gossipcop-924672	7.5	5.5	3.5454545454545454	1.5	1.5	0.9875254992000196	1.5	1.5	0.5	2	real
gossipcop-924683	8	0	4	0	0	1.5491933384829668	0	0	1	1	real
gossipcop-924685	11	6.25	3	0	1.920286436967152	0	0	2.75	0	4	real
gossipcop-924691	7	5	3	0	0	0	0	0	0	1	real
gossipcop-924695	8	6	3.6	0	0	0.8	0	0	1	1	real
gossipcop-924706	4	0	0	0	0	0	0	0	0	1	real
gossipcop-924721	14	7	4.4	0	3.082207001484488	2.8000000000000003	0	3.5	0	4	real
gossipcop-924726	10	6.666666666666667	3.2	0	1.247219128924647	0.39999999999999997	0	1.5	0	3	real
gossipcop-924730	7	4	3.4	0	0	0.8000000000000002	0	0	0	1	real
gossipcop-924748	9	5	4	0	0	1.4907119849998598	0	0	2	1	real
gossipcop-924756	10	5.5	4.333333333333333	0	1.5	1.247219128924647	0	1.5	1.5	2	real
gossipcop-924760	8	6	4	0	0	1.4142135623730951	0	0	1	1	real
gossipcop-924771	16	9	4.5	0	3.082207001484488	3.278719262151	0	3.5	0.5	4	real
gossipcop-924782	10	8	4	0	0	1.5491933384829668	0	0	1	1	real
gossipcop-924790	9	7	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	real
gossipcop-924826	7	0	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	real
gossipcop-924827	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924831	8	5	4	0	0	1.7320508075688772	0	0	1	1	real
gossipcop-924845	7	4	3.6	0	0	0.8	0	0	1	1	real
gossipcop-924850	9	5.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-924857	9	7	3.4	0	0	0.8	0	0	0	1	real
gossipcop-924869	13	9	3.6666666666666665	0	1.5811388300841898	1.1055415967851334	0	2.5	0.75	4	real
gossipcop-924877	14	9.5	4.6	0	2.5	2.33238075793812	0	2.5	2	2	real
gossipcop-924885	9	5.333333333333333	3.5	0	1.699673171197595	0.7637626158259734	0	2	0.75	3	real
gossipcop-924897	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	real
gossipcop-924905	8	5	3	0	0	0	0	0	0	1	real
gossipcop-924917	9	7	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	real
gossipcop-924930	13	8.333333333333334	4.666666666666667	0	1.699673171197595	3.2998316455372216	0	2	0.75	3	real
gossipcop-924947	7	5	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	real
gossipcop-924951	8	5	3	0	1	0	0	1	0	2	real
gossipcop-924969	17	9	4.833333333333333	0	3.9370039370059056	2.6087459737497545	0	5.5	3.75	4	real
gossipcop-924970	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924978	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924985	4	0	3	0	0	0	0	0	0	1	real
gossipcop-924999	11	5.333333333333333	4.75	0	1.247219128924647	3.031088913245535	0	1.5	1.75	3	real
gossipcop-925000	8	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-925002	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925003	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-925004	8	6	3.2	0	0	0.39999999999999997	0	0	0	1	real
gossipcop-925018	7	0	4.2	0	0	1.16619037896906	0	0	2	1	real
gossipcop-925019	7	4	3.6	0	0	1.2000000000000002	0	0	0	1	real
gossipcop-925048	9	4	4.333333333333333	0	0	1.8856180831641267	0	0	2	2	real
gossipcop-925061	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925062	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925076	7	0	4	0	0	1.1952286093343936	0	0	2	1	real
gossipcop-925089	9	6	3.625	0	0	0.8569568250501305	0	0	1.25	1	real
gossipcop-925093	8	0	4.285714285714286	0	0	1.577908716741037	0	0	2.5	1	real
gossipcop-925097	6	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-925114	7	5	3.75	0	0	1.299038105676658	0	0	0.75	1	real
gossipcop-925122	10	8	3.7142857142857144	0	0	1.3850513878332367	0	0	0.5	1	real
gossipcop-925141	12	5.714285714285714	3	0	1.4846149779161804	0	0	2.5	0	7	real
gossipcop-925158	9	7	3.5	0	0	0.7637626158259734	0	0	0.75	1	real
gossipcop-925159	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-925164	11	5.5	5.6	0	0.5	3.2	0	0.5	6	2	real
gossipcop-925182	6	0	3.6666666666666665	0	0	0.7453559924999298	0	0	1	1	real
gossipcop-925184	8	5.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-925200	9	0	4.625	0	0	1.9324531042175384	0	0	3.25	1	real
gossipcop-925204	9	6	4.166666666666667	0	0	1.8633899812498245	0	0	1.5	1	real
gossipcop-925206	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925207	9	0	4.125	0	0	1.7633419974582356	0	0	1.5	1	real
gossipcop-925227	7	0	3.875	0	0	1.165922381636102	0	0	2	1	real
gossipcop-925232	8	6	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-925235	9	6.5	3.3333333333333335	0	0.5	0.4714045207910317	0	0.5	0.75	2	real
gossipcop-925247	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925252	8	6	3.1666666666666665	0	0	0.3726779962499649	0	0	0	1	real
gossipcop-925259	12	7.666666666666667	3	0	2.0548046676563256	0	0	2.5	0	3	real
gossipcop-925268	10	5.5	4.142857142857143	0	1.5	2.030381486221699	0	1.5	1	2	real
gossipcop-925269	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925270	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925275	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925277	6	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-925285	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925294	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-925319	10	6	3	0	1.5811388300841898	0	0	2.5	0	4	real
gossipcop-925320	8	5	3.25	0	1	0.4330127018922193	0	1	0.25	2	real
gossipcop-925330	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-925352	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	real
gossipcop-925361	13	11	4.5	0	0	1.8929694486000912	0	0	2.5	1	real
gossipcop-925378	10	7	3.4	0	0.816496580927726	0.8	0	1	0	3	real
gossipcop-925379	7	5	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-925383	10	5.666666666666667	3	0	1.699673171197595	0	0	2	0	3	real
gossipcop-925393	11	7.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-925409	9	6.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-925419	9	7	3.75	0	0	1.0897247358851685	0	0	1.25	1	real
gossipcop-925430	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925435	8	5	3.8	0	0	1.6000000000000003	0	0	0	1	real
gossipcop-925457	9	5	4.625	0	0	1.9324531042175384	0	0	3.25	1	real
gossipcop-925458	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925462	13	6.5	5.571428571428571	0	0.5	3.7742413753208304	0	0.5	4.5	2	real
gossipcop-925468	10	5	4.4	0	2	1.9595917942265424	0	2	2	2	real
gossipcop-925472	6	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	real
gossipcop-925473	10	9.333333333333334	4.166666666666667	5	1.699673171197595	3.0230595245361753	5	2	0.25	3	real
gossipcop-925491	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925492	8	3.5	4.5	0	0.5	1.6583123951777	0	0.5	2.5	2	real
gossipcop-925496	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-925521	10	8	3.5714285714285716	0	0	1.049781318335648	0	0	0.5	1	real
gossipcop-925528	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-925534	11	7	3.8	0	2.160246899469287	1.6000000000000003	0	2.5	0	3	real
gossipcop-925548	13	8	3	0	1.8708286933869707	0	0	2	0	4	real
gossipcop-925565	9	4	4.25	0	1	2.165063509461097	0	1	1.25	2	real
gossipcop-925578	10	5	4.428571428571429	0	1	2.1285234893930487	0	1	2	2	real
gossipcop-925594	7	3.5	3.75	0	0.5	0.82915619758885	0	0.5	1.25	2	real
gossipcop-925595	7	0	3.7142857142857144	0	0	1.1605769149479943	0	0	1	1	real
gossipcop-925702	10	4	4.2	0	0	1.7776388834631176	0	0	1.75	1	real
gossipcop-925711	6	0	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-925712	12	7	4.166666666666667	0	2.160246899469287	2.1921577396609844	0	2.5	0.75	3	real
gossipcop-925713	10	5.666666666666667	3	0	1.699673171197595	0	0	2	0	3	real
gossipcop-925732	9	5	4.666666666666667	0	0	2.357022603955158	0	0	2.5	1	real
gossipcop-925734	7	3	4	0	0	1.4142135623730951	0	0	1.5	1	real
gossipcop-925739	8	0	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	real
gossipcop-925764	8	0	4.285714285714286	0	0	1.577908716741037	0	0	2.5	1	real
gossipcop-925765	9	3.5	3.8333333333333335	0	0.5	1.2133516482134197	0	0.5	1.5	2	real
gossipcop-925771	8	0	3.857142857142857	0	0	1.456862718169367	0	0	1	1	real
gossipcop-925795	11	7.333333333333333	3.5	0	1.247219128924647	0.8660254037844386	0	1.5	0.5	3	real
gossipcop-925796	10	7	3.4	0	1	0.8	0	1	0	2	real
gossipcop-925797	7	3	3.7142857142857144	0	0	1.0301575072754257	0	0	1	1	real
gossipcop-925802	10	0	4.25	0	0	1.713913650100261	0	0	1.5	1	real
gossipcop-925804	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-925808	8	9	3.875	3	0	1.3635890143294642	3	0	1.25	1	real
gossipcop-925831	8	0	4.166666666666667	0	0	1.462494064565354	0	0	1.75	1	real
gossipcop-925835	13	9	4.8	0	2	2.4	0	2	3	2	real
gossipcop-925857	6	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-925892	8	5.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-925900	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925901	8	0	4.125	0	0	1.4523687548277813	0	0	1.5	1	real
gossipcop-925918	11	6.5	3	0	2.0615528128088303	0	0	3.5	0	4	real
gossipcop-925922	9	5	4.6	0	1	2.0591260281974	0	1	3	2	real
gossipcop-925926	9	7	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-925931	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-925939	11	4	5.125	0	0	2.8476964374736293	0	0	4.5	1	real
gossipcop-925940	4	0	3	0	0	0	0	0	0	1	real
gossipcop-925948	9	5.5	3.3333333333333335	0	1.5	0.7453559924999298	0	1.5	0	2	real
gossipcop-925958	10	8	3.5	0	0	1.118033988749895	0	0	0	1	real
gossipcop-925973	11	6.5	4.5	0	2.5	2.140872096444188	0	2.5	3	2	real
gossipcop-925979	7	5	3	0	0	0	0	0	0	1	real
gossipcop-925984	9	4.333333333333333	4	0	0.4714045207910317	2	0	0.5	0	3	real
gossipcop-925990	8	4.666666666666667	3.25	1	1.699673171197595	0.4330127018922193	1	2	0.25	3	real
gossipcop-926000	9	0	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	real
gossipcop-926007	7	3	3.75	0	0	1.299038105676658	0	0	0.75	1	real
gossipcop-926011	9	5.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-926038	9	6	3.5	0	0	0.7637626158259734	0	0	0.75	1	real
gossipcop-926042	13	8	3	0	1.8708286933869707	0	0	2	0	4	real
gossipcop-926052	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-926067	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-926077	13	9.5	3.6666666666666665	0	1.5	1.1055415967851334	0	1.5	0.75	2	real
gossipcop-926093	9	0	4.571428571428571	0	0	1.9897697538834458	0	0	3	1	real
gossipcop-926115	8	5	4.166666666666667	0	0	1.6749792701868151	0	0	2.25	1	real
gossipcop-926125	8	4	4	0	0	1.5275252316519468	0	0	1.5	1	real
gossipcop-926126	8	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-926132	6	4	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-926145	9	7	3.6666666666666665	0	0	0.7453559924999298	0	0	1	1	real
gossipcop-926146	8	3	4.285714285714286	0	0	1.577908716741037	0	0	2.5	1	real
gossipcop-926156	7	0	4	0	0	1.1547005383792515	0	0	1.75	1	real
gossipcop-926161	8	6	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	real
gossipcop-926162	7	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-926166	11	7.5	3.4	0	1.5	0.8	0	1.5	0	2	real
gossipcop-926170	8	4.333333333333333	4	0	0.4714045207910317	1.4142135623730951	0	0.5	1.5	3	real
gossipcop-926184	7	0	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	real
gossipcop-926186	7	4	4	0	0	1.0954451150103321	0	0	1	1	real
gossipcop-926202	8	6	3.5	0	0	0.7637626158259734	0	0	0.75	1	real
gossipcop-926203	9	5.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-926222	7	0	3.8	0	0	1.16619037896906	0	0	1	1	real
gossipcop-926237	10	6.333333333333333	3	0	1.699673171197595	0	0	2	0	3	real
gossipcop-926239	11	6	3	0	1.8708286933869707	0	0	2	0	4	real
gossipcop-926244	9	6	3.2857142857142856	0	0	0.4517539514526256	0	0	0.5	1	real
gossipcop-926267	6	4	3	0	0	0	0	0	0	1	real
gossipcop-926279	9	6.5	3.3333333333333335	0	0.5	0.7453559924999298	0	0.5	0	2	real
gossipcop-926287	10	6.5	3.4285714285714284	0	1.5	0.7284313590846836	0	1.5	0.5	2	real
gossipcop-926292	10	6.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	real
gossipcop-926304	7	4	3.75	0	0	1.299038105676658	0	0	0.75	1	real
gossipcop-926311	10	5.5	4.2	0	0.5	2.4000000000000004	0	0.5	0	2	real
gossipcop-926312	9	5	4.5	0	0	2.140872096444188	0	0	3	1	real
gossipcop-926318	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-926416	10	5	3	0	2.160246899469287	0	0	2.5	0	3	real
gossipcop-926443	4	0	3	0	0	0	0	0	0	1	real
gossipcop-926451	12	7.5	3	0	1.8027756377319946	0	0	2	0	4	real
gossipcop-926457	13	8.333333333333334	3.4	0	2.0548046676563256	0.8	0	2.5	0	3	real
gossipcop-926469	6	0	3.6	0	0	0.8	0	0	1	1	real
gossipcop-926489	7	4.333333333333333	3	0	0.4714045207910317	0	0	0.5	0	3	real
gossipcop-926494	8	5.5	3	0	0.5	0	0	0.5	0	2	real
gossipcop-926499	9	0	4.6	0	0	2.0591260281974	0	0	3	1	real
gossipcop-926519	7	5	3.5	0	0	0.5	0	0	0.5	1	real
gossipcop-926524	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-926531	16	9	5	0	3.8078865529319543	2.886751345948129	0	5.5	3.75	4	real
gossipcop-926538	8	0	3.888888888888889	0	0	1.286204100310025	0	0	1	1	real
gossipcop-926540	9	0	3.75	0	0	1.0897247358851685	0	0	1.25	1	real
gossipcop-926541	13	6.4	3.5	0	2.65329983228432	1	0	2	0.25	5	real
gossipcop-926558	6	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	real
gossipcop-926575	7	5	3	0	0	0	0	0	0	1	real
gossipcop-926579	9	5.5	3	0	1.5	0	0	1.5	0	2	real
gossipcop-926590	12	8	4.083333333333333	0	2.160246899469287	1.7057907908715597	0	2.5	2	3	real
gossipcop-926603	7	0	4	0	0	1.2649110640673518	0	0	2	1	real
gossipcop-926614	9	5	3.4	0	2	0.8	0	2	0	2	real
gossipcop-926624	4	0	3	0	0	0	0	0	0	1	real
gossipcop-926626	11	6	3.2	0	2.449489742783178	0.39999999999999997	0	3	0	3	real
gossipcop-926634	10	6.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	real
gossipcop-926647	10	8	3.857142857142857	0	0	1.1248582677159729	0	0	1.5	1	real
gossipcop-926650	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	real
gossipcop-926663	6	4	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	real
gossipcop-926673	9	7	3.6666666666666665	0	0	1.1055415967851334	0	0	0.75	1	real
gossipcop-926675	8	6	3.3333333333333335	0	0	0.7453559924999298	0	0	0	1	real
gossipcop-926686	9	5.5	4.5	0	1.5	2.0615528128088303	0	1.5	2	2	real
gossipcop-926690	9	5.666666666666667	3.5	0	1.247219128924647	0.7637626158259734	0	1.5	0.75	3	real
