ID	NER	label
gossipcop-914193	18	real
gossipcop-914211	107	real
gossipcop-914234	308	real
gossipcop-914235	2440	real
gossipcop-914237	98	real
gossipcop-914244	52	real
gossipcop-914249	192	real
gossipcop-914250	119	real
gossipcop-914262	3	real
gossipcop-914273	67	real
gossipcop-914274	8	real
gossipcop-914288	210	real
gossipcop-914296	119	real
gossipcop-914312	119	real
gossipcop-914313	95	real
gossipcop-914317	59	real
gossipcop-914322	67	real
gossipcop-914326	49	real
gossipcop-914351	70	real
gossipcop-914365	20	real
gossipcop-914367	231	real
gossipcop-914380	47	real
gossipcop-914391	60	real
gossipcop-914394	29	real
gossipcop-914398	40	real
gossipcop-914410	26	real
gossipcop-914412	41	real
gossipcop-914414	53	real
gossipcop-914431	23	real
gossipcop-914448	28	real
gossipcop-914449	19	real
gossipcop-914454	54	real
gossipcop-914461	28	real
gossipcop-914462	4	real
gossipcop-914468	52	real
gossipcop-914480	47	real
gossipcop-914484	0	real
gossipcop-914492	64	real
gossipcop-914516	73	real
gossipcop-914524	87	real
gossipcop-914538	29	real
gossipcop-914541	59	real
gossipcop-914542	1385	real
gossipcop-914544	77	real
gossipcop-914551	45	real
gossipcop-914559	47	real
gossipcop-914573	42	real
gossipcop-914589	48	real
gossipcop-914590	69	real
gossipcop-914598	51	real
gossipcop-914599	11	real
gossipcop-914606	145	real
gossipcop-914630	143	real
gossipcop-914634	33	real
gossipcop-914639	65	real
gossipcop-914647	84	real
gossipcop-914648	133	real
gossipcop-914662	264	real
gossipcop-914670	152	real
gossipcop-914671	61	real
gossipcop-914675	52	real
gossipcop-914686	35	real
gossipcop-914690	62	real
gossipcop-914691	14	real
gossipcop-914699	121	real
gossipcop-914726	0	real
gossipcop-914727	10	real
gossipcop-914729	29	real
gossipcop-914742	50	real
gossipcop-914748	6	real
gossipcop-914753	55	real
gossipcop-914757	37	real
gossipcop-914761	3	real
gossipcop-914787	68	real
gossipcop-914796	47	real
gossipcop-914807	56	real
gossipcop-914823	22	real
gossipcop-914830	52	real
gossipcop-914836	65	real
gossipcop-914853	53	real
gossipcop-914854	45	real
gossipcop-914862	61	real
gossipcop-914875	52	real
gossipcop-914882	60	real
gossipcop-914886	44	real
gossipcop-914897	25	real
gossipcop-914906	56	real
gossipcop-914914	76	real
gossipcop-914926	58	real
gossipcop-914933	55	real
gossipcop-914934	8	real
gossipcop-914960	2544	real
gossipcop-914965	55	real
gossipcop-914971	100	real
gossipcop-914977	27	real
gossipcop-914978	21	real
gossipcop-914979	10	real
gossipcop-914992	732	real
gossipcop-915003	332	real
gossipcop-915010	1	real
gossipcop-915013	58	real
gossipcop-915014	9	real
gossipcop-915017	61	real
gossipcop-915028	72	real
gossipcop-915029	7	real
gossipcop-915033	115	real
gossipcop-915047	18	real
gossipcop-915048	56	real
gossipcop-915050	91	real
gossipcop-915062	29	real
gossipcop-915071	51	real
gossipcop-915084	51	real
gossipcop-915104	327	real
gossipcop-915115	34	real
gossipcop-915133	84	real
gossipcop-915134	87	real
gossipcop-915151	522	real
gossipcop-915156	101	real
gossipcop-915157	110	real
gossipcop-915158	56	real
gossipcop-915167	40	real
gossipcop-915175	427	real
gossipcop-915179	69	real
gossipcop-915185	334	real
gossipcop-915205	25	real
gossipcop-915209	66	real
gossipcop-915219	74	real
gossipcop-915236	184	real
gossipcop-915242	36	real
gossipcop-915252	121	real
gossipcop-915261	81	real
gossipcop-915262	48	real
gossipcop-915284	79	real
gossipcop-915285	147	real
gossipcop-915290	7	real
gossipcop-915297	58	real
gossipcop-915300	20	real
gossipcop-915309	44	real
gossipcop-915318	35	real
gossipcop-915327	62	real
gossipcop-915335	79	real
gossipcop-915343	268	real
gossipcop-915346	70	real
gossipcop-915349	43	real
gossipcop-915351	59	real
gossipcop-915365	46	real
gossipcop-915377	79	real
gossipcop-915379	76	real
gossipcop-915380	81	real
gossipcop-915381	53	real
gossipcop-915392	4	real
gossipcop-915402	55	real
gossipcop-915417	38	real
gossipcop-915430	29	real
gossipcop-915445	28	real
gossipcop-915446	14	real
gossipcop-915451	273	real
gossipcop-915452	33	real
gossipcop-915456	41	real
gossipcop-915461	1	real
gossipcop-915468	30	real
gossipcop-915469	51	real
gossipcop-915495	15	real
gossipcop-915500	1	real
gossipcop-915501	5	real
gossipcop-915506	54	real
gossipcop-915516	16	real
gossipcop-915524	69	real
gossipcop-915533	52	real
gossipcop-915549	55	real
gossipcop-915554	43	real
gossipcop-915561	36	real
gossipcop-915570	0	real
gossipcop-915576	31	real
gossipcop-915589	42	real
gossipcop-915592	255	real
gossipcop-915605	0	real
gossipcop-915612	41	real
gossipcop-915619	212	real
gossipcop-915622	58	real
gossipcop-915623	36	real
gossipcop-915626	143	real
gossipcop-915656	143	real
gossipcop-915660	122	real
gossipcop-915663	23	real
gossipcop-915686	48	real
gossipcop-915687	42	real
gossipcop-915701	7	real
gossipcop-915702	63	real
gossipcop-915712	6	real
gossipcop-915716	386	real
gossipcop-915717	228	real
gossipcop-915729	57	real
gossipcop-915752	23	real
gossipcop-915757	53	real
gossipcop-915772	253	real
gossipcop-915780	123	real
gossipcop-915781	71	real
gossipcop-915793	53	real
gossipcop-915797	651	real
gossipcop-915802	46	real
gossipcop-915804	28	real
gossipcop-915816	41	real
gossipcop-915833	7	real
gossipcop-915840	66	real
gossipcop-915855	95	real
gossipcop-915867	73	real
gossipcop-915868	172	real
gossipcop-915879	5	real
gossipcop-915887	47	real
gossipcop-915892	44	real
gossipcop-915904	58	real
gossipcop-915926	26	real
gossipcop-915934	34	real
gossipcop-915940	121	real
gossipcop-915948	147	real
gossipcop-915949	29	real
gossipcop-915951	22	real
gossipcop-915959	49	real
gossipcop-915964	58	real
gossipcop-915973	34	real
gossipcop-915984	12	real
gossipcop-915993	51	real
gossipcop-915999	7	real
gossipcop-916000	7	real
gossipcop-916005	6	real
gossipcop-916017	45	real
gossipcop-916024	60	real
gossipcop-916051	8	real
gossipcop-916052	111	real
gossipcop-916060	44	real
gossipcop-916072	7	real
gossipcop-916074	2	real
gossipcop-916075	88	real
gossipcop-916086	38	real
gossipcop-916090	270	real
gossipcop-916097	135	real
gossipcop-916121	38	real
gossipcop-916123	68	real
gossipcop-916124	253	real
gossipcop-916135	50	real
gossipcop-916151	7	real
gossipcop-916155	23	real
gossipcop-916167	96	real
gossipcop-916171	50	real
gossipcop-916172	464	real
gossipcop-916180	38	real
gossipcop-916186	43	real
gossipcop-916192	14	real
gossipcop-916204	52	real
gossipcop-916214	18	real
gossipcop-916219	33	real
gossipcop-916230	41	real
gossipcop-916241	248	real
gossipcop-916245	73	real
gossipcop-916255	43	real
gossipcop-916257	61	real
gossipcop-916262	74	real
gossipcop-916275	59	real
gossipcop-916285	38	real
gossipcop-916292	54	real
gossipcop-916304	78	real
gossipcop-916308	129	real
gossipcop-916315	64	real
gossipcop-916326	56	real
gossipcop-916332	67	real
gossipcop-916342	46	real
gossipcop-916349	18	real
gossipcop-916356	8	real
gossipcop-916360	14	real
gossipcop-916373	53	real
gossipcop-916383	56	real
gossipcop-916397	25	real
gossipcop-916405	66	real
gossipcop-916411	13	real
gossipcop-916416	10	real
gossipcop-916419	51	real
gossipcop-916421	21	real
gossipcop-916434	52	real
gossipcop-916436	74	real
gossipcop-916440	136	real
gossipcop-916448	10	real
gossipcop-916449	31	real
gossipcop-916459	94	real
gossipcop-916466	47	real
gossipcop-916471	43	real
gossipcop-916474	76	real
gossipcop-916487	113	real
gossipcop-916488	3	real
gossipcop-916489	54	real
gossipcop-916497	72	real
gossipcop-916503	54	real
gossipcop-916523	209	real
gossipcop-916534	6	real
gossipcop-916542	26	real
gossipcop-916545	137	real
gossipcop-916572	41	real
gossipcop-916576	19	real
gossipcop-916577	59	real
gossipcop-916585	101	real
gossipcop-916596	5	real
gossipcop-916597	114	real
gossipcop-916611	76	real
gossipcop-916615	61	real
gossipcop-916619	261	real
gossipcop-916629	12	real
gossipcop-916630	50	real
gossipcop-916654	4	real
gossipcop-916669	4	real
gossipcop-916674	42	real
gossipcop-916680	35	real
gossipcop-916690	46	real
gossipcop-916693	62	real
gossipcop-916707	58	real
gossipcop-916718	317	real
gossipcop-916724	38	real
gossipcop-916729	23	real
gossipcop-916736	44	real
gossipcop-916744	54	real
gossipcop-916751	51	real
gossipcop-916765	96	real
gossipcop-916769	6	real
gossipcop-916774	47	real
gossipcop-916789	31	real
gossipcop-916794	15	real
gossipcop-916808	66	real
gossipcop-916819	76	real
gossipcop-916829	266	real
gossipcop-916833	287	real
gossipcop-916847	13	real
gossipcop-916850	51	real
gossipcop-916853	21	real
gossipcop-916872	38	real
gossipcop-916879	133	real
gossipcop-916883	185	real
gossipcop-916893	46	real
gossipcop-916900	18	real
gossipcop-916901	22	real
gossipcop-916903	36	real
gossipcop-916907	34	real
gossipcop-916909	12	real
gossipcop-917024	58	real
gossipcop-917056	66	real
gossipcop-917057	8	real
gossipcop-917059	288	real
gossipcop-917060	113	real
gossipcop-917071	65	real
gossipcop-917072	11	real
gossipcop-917078	104	real
gossipcop-917090	3	real
gossipcop-917092	2	real
gossipcop-917097	190	real
gossipcop-917099	56	real
gossipcop-917100	75	real
gossipcop-917109	3	real
gossipcop-917126	62	real
gossipcop-917132	22	real
gossipcop-917137	48	real
gossipcop-917148	48	real
gossipcop-917153	229	real
gossipcop-917154	55	real
gossipcop-917178	30	real
gossipcop-917183	9	real
gossipcop-917184	23	real
gossipcop-917196	265	real
gossipcop-917206	109	real
gossipcop-917211	31	real
gossipcop-917217	70	real
gossipcop-917221	37	real
gossipcop-917222	53	real
gossipcop-917245	24	real
gossipcop-917257	37	real
gossipcop-917258	44	real
gossipcop-917275	18	real
gossipcop-917291	69	real
gossipcop-917292	52	real
gossipcop-917294	25	real
gossipcop-917310	197	real
gossipcop-917311	81	real
gossipcop-917318	69	real
gossipcop-917320	67	real
gossipcop-917343	0	real
gossipcop-917344	1	real
gossipcop-917356	345	real
gossipcop-917367	102	real
gossipcop-917385	1	real
gossipcop-917386	20	real
gossipcop-917388	26	real
gossipcop-917396	135	real
gossipcop-917404	1048	real
gossipcop-917408	10	real
gossipcop-917409	22	real
gossipcop-917412	51	real
gossipcop-917421	50	real
gossipcop-917435	33	real
gossipcop-917439	11	real
gossipcop-917444	82	real
gossipcop-917463	28	real
gossipcop-917467	64	real
gossipcop-917477	659	real
gossipcop-917478	360	real
gossipcop-917489	66	real
gossipcop-917494	14	real
gossipcop-917501	95	real
gossipcop-917508	9	real
gossipcop-917519	18	real
gossipcop-917531	49	real
gossipcop-917532	119	real
gossipcop-917550	638	real
gossipcop-917562	35	real
gossipcop-917567	58	real
gossipcop-917573	50	real
gossipcop-917577	0	real
gossipcop-917587	155	real
gossipcop-917600	41	real
gossipcop-917602	28	real
gossipcop-917631	32	real
gossipcop-917644	12	real
gossipcop-917650	151	real
gossipcop-917651	72	real
gossipcop-917659	8	real
gossipcop-917666	232	real
gossipcop-917685	10	real
gossipcop-917693	77	real
gossipcop-917695	72	real
gossipcop-917697	10	real
gossipcop-917709	45	real
gossipcop-917713	42	real
gossipcop-917714	141	real
gossipcop-917726	7	real
gossipcop-917736	1402	real
gossipcop-917759	93	real
gossipcop-917762	536	real
gossipcop-917763	18	real
gossipcop-917767	3	real
gossipcop-917772	10	real
gossipcop-917773	54	real
gossipcop-917774	9	real
gossipcop-917777	91	real
gossipcop-917794	0	real
gossipcop-917801	40	real
gossipcop-917817	58	real
gossipcop-917838	7	real
gossipcop-917848	95	real
gossipcop-917852	71	real
gossipcop-917856	55	real
gossipcop-917866	77	real
gossipcop-917867	48	real
gossipcop-917877	21	real
gossipcop-917882	34	real
gossipcop-917883	52	real
gossipcop-917895	52	real
gossipcop-917907	175	real
gossipcop-917911	69	real
gossipcop-917924	44	real
gossipcop-917946	12	real
gossipcop-917950	65	real
gossipcop-917955	82	real
gossipcop-917962	5	real
gossipcop-917969	6	real
gossipcop-917970	3	real
gossipcop-917973	41	real
gossipcop-917974	13	real
gossipcop-917975	36	real
gossipcop-917979	76	real
gossipcop-917980	64	real
gossipcop-917982	15	real
gossipcop-917983	54	real
gossipcop-917984	24	real
gossipcop-917986	105	real
gossipcop-917995	5	real
gossipcop-918001	55	real
gossipcop-918032	60	real
gossipcop-918033	18	real
gossipcop-918048	146	real
gossipcop-918058	41	real
gossipcop-918062	12	real
gossipcop-918080	65	real
gossipcop-918089	7	real
gossipcop-918090	31	real
gossipcop-918108	169	real
gossipcop-918115	21	real
gossipcop-918116	100	real
gossipcop-918127	104	real
gossipcop-918132	253	real
gossipcop-918133	0	real
gossipcop-918152	10	real
gossipcop-918156	4	real
gossipcop-918165	48	real
gossipcop-918182	231	real
gossipcop-918204	23	real
gossipcop-918205	61	real
gossipcop-918217	47	real
gossipcop-918237	33	real
gossipcop-918252	143	real
gossipcop-918272	3	real
gossipcop-918273	47	real
gossipcop-918281	78	real
gossipcop-918283	42	real
gossipcop-918284	69	real
gossipcop-918290	48	real
gossipcop-918302	52	real
gossipcop-918310	12	real
gossipcop-918356	22	real
gossipcop-918378	91	real
gossipcop-918380	12	real
gossipcop-918403	638	real
gossipcop-918410	16	real
gossipcop-918414	57	real
gossipcop-918431	67	real
gossipcop-918437	39	real
gossipcop-918442	72	real
gossipcop-918456	61	real
gossipcop-918474	3	real
gossipcop-918487	8	real
gossipcop-918488	503	real
gossipcop-918493	40	real
gossipcop-918495	3	real
gossipcop-918501	45	real
gossipcop-918509	40	real
gossipcop-918514	4	real
gossipcop-918525	24	real
gossipcop-918535	78	real
gossipcop-918548	22	real
gossipcop-918554	40	real
gossipcop-918560	57	real
gossipcop-918577	43	real
gossipcop-918578	15	real
gossipcop-918582	46	real
gossipcop-918594	26	real
gossipcop-918600	60	real
gossipcop-918611	85	real
gossipcop-918629	261	real
gossipcop-918648	55	real
gossipcop-918658	40	real
gossipcop-918669	60	real
gossipcop-918673	5	real
gossipcop-918677	128	real
gossipcop-918691	66	real
gossipcop-918699	35	real
gossipcop-918704	330	real
gossipcop-918716	93	real
gossipcop-918717	113	real
gossipcop-918735	1	real
gossipcop-918747	95	real
gossipcop-918752	88	real
gossipcop-918770	109	real
gossipcop-918778	125	real
gossipcop-918779	22	real
gossipcop-918780	2	real
gossipcop-918790	83	real
gossipcop-918791	73	real
gossipcop-918798	71	real
gossipcop-918810	16	real
gossipcop-918818	52	real
gossipcop-918819	83	real
gossipcop-918831	71	real
gossipcop-918832	6	real
gossipcop-918844	21	real
gossipcop-918849	659	real
gossipcop-918855	55	real
gossipcop-918860	69	real
gossipcop-918897	2	real
gossipcop-918910	54	real
gossipcop-918915	142	real
gossipcop-918922	20	real
gossipcop-918924	11	real
gossipcop-918935	173	real
gossipcop-918937	15	real
gossipcop-918938	45	real
gossipcop-918965	94	real
gossipcop-918973	906	real
gossipcop-918988	61	real
gossipcop-919077	15	real
gossipcop-919120	97	real
gossipcop-919133	52	real
gossipcop-919148	30	real
gossipcop-919149	297	real
gossipcop-919155	186	real
gossipcop-919173	3	real
gossipcop-919174	171	real
gossipcop-919175	34	real
gossipcop-919177	102	real
gossipcop-919178	71	real
gossipcop-919188	16	real
gossipcop-919198	52	real
gossipcop-919214	53	real
gossipcop-919221	11	real
gossipcop-919244	29	real
gossipcop-919250	62	real
gossipcop-919264	6	real
gossipcop-919379	3	real
gossipcop-919386	17	real
gossipcop-919388	1340	real
gossipcop-919400	103	real
gossipcop-919405	39	real
gossipcop-919407	182	real
gossipcop-919417	43	real
gossipcop-919420	21	real
gossipcop-919421	2	real
gossipcop-919444	150	real
gossipcop-919445	43	real
gossipcop-919455	11	real
gossipcop-919458	3	real
gossipcop-919460	43	real
gossipcop-919466	34	real
gossipcop-919476	23	real
gossipcop-919508	63	real
gossipcop-919513	71	real
gossipcop-919522	88	real
gossipcop-919523	19	real
gossipcop-919526	55	real
gossipcop-919535	61	real
gossipcop-919556	41	real
gossipcop-919560	123	real
gossipcop-919587	69	real
gossipcop-919589	42	real
gossipcop-919597	25	real
gossipcop-919607	82	real
gossipcop-919611	93	real
gossipcop-919612	52	real
gossipcop-919628	42	real
gossipcop-919646	1551	real
gossipcop-919652	522	real
gossipcop-919663	8	real
gossipcop-919673	65	real
gossipcop-919674	25	real
gossipcop-919688	17	real
gossipcop-919695	3	real
gossipcop-919696	83	real
gossipcop-919709	18	real
gossipcop-919715	35	real
gossipcop-919732	143	real
gossipcop-919767	4	real
gossipcop-919769	58	real
gossipcop-919775	61	real
gossipcop-919778	87	real
gossipcop-919779	59	real
gossipcop-919794	94	real
gossipcop-919795	66	real
gossipcop-919802	221	real
gossipcop-919811	10	real
gossipcop-919815	14	real
gossipcop-919822	9	real
gossipcop-919870	66	real
gossipcop-919874	43	real
gossipcop-919882	34	real
gossipcop-919885	49	real
gossipcop-919892	24	real
gossipcop-919896	8	real
gossipcop-919912	2	real
gossipcop-919917	44	real
gossipcop-919937	44	real
gossipcop-919951	21	real
gossipcop-919953	53	real
gossipcop-919955	10	real
gossipcop-919960	19	real
gossipcop-919976	13	real
gossipcop-919981	71	real
gossipcop-920024	30	real
gossipcop-920028	79	real
gossipcop-920033	120	real
gossipcop-920045	282	real
gossipcop-920055	196	real
gossipcop-920056	78	real
gossipcop-920076	56	real
gossipcop-920082	116	real
gossipcop-920086	4	real
gossipcop-920103	522	real
gossipcop-920118	20	real
gossipcop-920120	13	real
gossipcop-920124	29	real
gossipcop-920132	58	real
gossipcop-920135	89	real
gossipcop-920169	81	real
gossipcop-920170	248	real
gossipcop-920221	30	real
gossipcop-920272	7	real
gossipcop-920286	10	real
gossipcop-920293	140	real
gossipcop-920312	45	real
gossipcop-920314	62	real
gossipcop-920322	51	real
gossipcop-920329	34	real
gossipcop-920338	52	real
gossipcop-920342	38	real
gossipcop-920356	68	real
gossipcop-920385	43	real
gossipcop-920390	8	real
gossipcop-920411	176	real
gossipcop-920413	24	real
gossipcop-920415	78	real
gossipcop-920436	49	real
gossipcop-920440	39	real
gossipcop-920464	44	real
gossipcop-920467	53	real
gossipcop-920474	30	real
gossipcop-920481	53	real
gossipcop-920500	25	real
gossipcop-920508	29	real
gossipcop-920519	46	real
gossipcop-920527	32	real
gossipcop-920528	14	real
gossipcop-920644	8	real
gossipcop-920652	231	real
gossipcop-920658	58	real
gossipcop-920667	455	real
gossipcop-920688	13	real
gossipcop-920701	137	real
gossipcop-920702	51	real
gossipcop-920719	66	real
gossipcop-920720	24	real
gossipcop-920740	15	real
gossipcop-920744	27	real
gossipcop-920750	659	real
gossipcop-920762	47	real
gossipcop-920768	65	real
gossipcop-920786	6	real
gossipcop-920789	67	real
gossipcop-920790	16	real
gossipcop-920808	76	real
gossipcop-920809	14	real
gossipcop-920827	107	real
gossipcop-920829	83	real
gossipcop-920830	67	real
gossipcop-920848	9	real
gossipcop-920863	61	real
gossipcop-920873	77	real
gossipcop-920877	33	real
gossipcop-920883	100	real
gossipcop-920887	113	real
gossipcop-920906	57	real
gossipcop-920910	47	real
gossipcop-920919	50	real
gossipcop-920927	18	real
gossipcop-920943	3	real
gossipcop-920962	46	real
gossipcop-920967	16	real
gossipcop-920980	74	real
gossipcop-920984	83	real
gossipcop-920994	41	real
gossipcop-921011	52	real
gossipcop-921013	5	real
gossipcop-921023	49	real
gossipcop-921031	64	real
gossipcop-921033	59	real
gossipcop-921034	12	real
gossipcop-921078	40	real
gossipcop-921079	218	real
gossipcop-921084	185	real
gossipcop-921106	60	real
gossipcop-921110	110	real
gossipcop-921118	73	real
gossipcop-921134	3	real
gossipcop-921135	8	real
gossipcop-921141	38	real
gossipcop-921171	28	real
gossipcop-921174	30	real
gossipcop-921185	48	real
gossipcop-921194	62	real
gossipcop-921205	14	real
gossipcop-921219	19	real
gossipcop-921229	35	real
gossipcop-921230	34	real
gossipcop-921236	19	real
gossipcop-921256	30	real
gossipcop-921265	19	real
gossipcop-921266	44	real
gossipcop-921268	144	real
gossipcop-921275	488	real
gossipcop-921285	0	real
gossipcop-921296	42	real
gossipcop-921306	35	real
gossipcop-921309	357	real
gossipcop-921316	3	real
gossipcop-921318	110	real
gossipcop-921346	48	real
gossipcop-921364	1	real
gossipcop-921374	63	real
gossipcop-921397	17	real
gossipcop-921399	31	real
gossipcop-921406	40	real
gossipcop-921414	80	real
gossipcop-921418	0	real
gossipcop-921419	2	real
gossipcop-921435	54	real
gossipcop-921440	213	real
gossipcop-921453	47	real
gossipcop-921457	28	real
gossipcop-921474	462	real
gossipcop-921479	79	real
gossipcop-921484	3	real
gossipcop-921488	75	real
gossipcop-921501	54	real
gossipcop-921506	15	real
gossipcop-921510	46	real
gossipcop-921521	26	real
gossipcop-921529	33	real
gossipcop-921537	24	real
gossipcop-921551	63	real
gossipcop-921556	57	real
gossipcop-921617	18	real
gossipcop-921650	98	real
gossipcop-921670	72	real
gossipcop-921692	18	real
gossipcop-921710	63	real
gossipcop-921716	50	real
gossipcop-921718	8	real
gossipcop-921737	41	real
gossipcop-921741	40	real
gossipcop-921749	35	real
gossipcop-921751	130	real
gossipcop-921761	14	real
gossipcop-921765	27	real
gossipcop-921770	54	real
gossipcop-921779	64	real
gossipcop-921780	94	real
gossipcop-921793	47	real
gossipcop-921801	276	real
gossipcop-921808	64	real
gossipcop-921842	287	real
gossipcop-921844	33	real
gossipcop-921846	1	real
gossipcop-921858	56	real
gossipcop-921864	48	real
gossipcop-921877	80	real
gossipcop-921894	28	real
gossipcop-921895	39	real
gossipcop-921896	41	real
gossipcop-921908	65	real
gossipcop-921909	1167	real
gossipcop-921914	87	real
gossipcop-921932	4	real
gossipcop-921934	0	real
gossipcop-921943	13	real
gossipcop-921946	83	real
gossipcop-921950	194	real
gossipcop-921961	67	real
gossipcop-921986	160	real
gossipcop-921996	343	real
gossipcop-921998	3	real
gossipcop-922011	21	real
gossipcop-922022	24	real
gossipcop-922031	11	real
gossipcop-922033	35	real
gossipcop-922038	21	real
gossipcop-922046	19	real
gossipcop-922055	31	real
gossipcop-922063	7	real
gossipcop-922069	47	real
gossipcop-922075	54	real
gossipcop-922092	120	real
gossipcop-922101	91	real
gossipcop-922102	65	real
gossipcop-922123	54	real
gossipcop-922134	15	real
gossipcop-922151	30	real
gossipcop-922163	24	real
gossipcop-922165	52	real
gossipcop-922166	8	real
gossipcop-922168	1048	real
gossipcop-922191	10	real
gossipcop-922192	48	real
gossipcop-922193	55	real
gossipcop-922201	227	real
gossipcop-922210	3	real
gossipcop-922220	1	real
gossipcop-922233	68	real
gossipcop-922235	28	real
gossipcop-922237	9	real
gossipcop-922257	115	real
gossipcop-922261	6	real
gossipcop-922272	63	real
gossipcop-922273	168	real
gossipcop-922278	39	real
gossipcop-922286	65	real
gossipcop-922295	8	real
gossipcop-922303	141	real
gossipcop-922318	25	real
gossipcop-922321	37	real
gossipcop-922328	8	real
gossipcop-922338	171	real
gossipcop-922347	29	real
gossipcop-922348	70	real
gossipcop-922376	165	real
gossipcop-922382	50	real
gossipcop-922388	62	real
gossipcop-922399	50	real
gossipcop-922400	78	real
gossipcop-922405	34	real
gossipcop-922412	61	real
gossipcop-922425	228	real
gossipcop-922435	35	real
gossipcop-922440	43	real
gossipcop-922444	22	real
gossipcop-922453	3	real
gossipcop-922455	4	real
gossipcop-922459	69	real
gossipcop-922468	30	real
gossipcop-922485	48	real
gossipcop-922488	94	real
gossipcop-922587	27	real
gossipcop-922748	46	real
gossipcop-922760	83	real
gossipcop-922772	76	real
gossipcop-922782	34	real
gossipcop-922797	34	real
gossipcop-922800	15	real
gossipcop-922806	9	real
gossipcop-922808	29	real
gossipcop-922819	24	real
gossipcop-922826	29	real
gossipcop-922827	19	real
gossipcop-922829	94	real
gossipcop-922849	41	real
gossipcop-922859	13	real
gossipcop-922863	87	real
gossipcop-922874	61	real
gossipcop-922883	69	real
gossipcop-922888	23	real
gossipcop-923023	121	real
gossipcop-923027	28	real
gossipcop-923032	39	real
gossipcop-923040	28	real
gossipcop-923044	19	real
gossipcop-923048	16	real
gossipcop-923059	53	real
gossipcop-923070	51	real
gossipcop-923075	37	real
gossipcop-923094	39	real
gossipcop-923095	42	real
gossipcop-923100	89	real
gossipcop-923124	65	real
gossipcop-923142	30	real
gossipcop-923143	20	real
gossipcop-923151	31	real
gossipcop-923158	35	real
gossipcop-923159	2	real
gossipcop-923168	60	real
gossipcop-923169	118	real
gossipcop-923175	44	real
gossipcop-923177	58	real
gossipcop-923183	225	real
gossipcop-923194	100	real
gossipcop-923206	1	real
gossipcop-923207	21	real
gossipcop-923213	28	real
gossipcop-923222	28	real
gossipcop-923229	20	real
gossipcop-923250	27	real
gossipcop-923279	41	real
gossipcop-923287	109	real
gossipcop-923288	30	real
gossipcop-923302	80	real
gossipcop-923303	11	real
gossipcop-923307	59	real
gossipcop-923324	37	real
gossipcop-923328	31	real
gossipcop-923334	4	real
gossipcop-923342	157	real
gossipcop-923347	43	real
gossipcop-923353	7	real
gossipcop-923370	21	real
gossipcop-923383	54	real
gossipcop-923385	84	real
gossipcop-923394	94	real
gossipcop-923399	100	real
gossipcop-923405	54	real
gossipcop-923418	2665	real
gossipcop-923421	47	real
gossipcop-923439	14	real
gossipcop-923442	23	real
gossipcop-923449	14	real
gossipcop-923450	17	real
gossipcop-923465	642	real
gossipcop-923468	2	real
gossipcop-923477	7	real
gossipcop-923479	5	real
gossipcop-923498	34	real
gossipcop-923504	18	real
gossipcop-923518	75	real
gossipcop-923523	196	real
gossipcop-923531	95	real
gossipcop-923549	2	real
gossipcop-923560	121	real
gossipcop-923562	89	real
gossipcop-923590	38	real
gossipcop-923591	24	real
gossipcop-923596	63	real
gossipcop-923609	49	real
gossipcop-923611	37	real
gossipcop-923627	106	real
gossipcop-923641	21	real
gossipcop-923653	3	real
gossipcop-923659	40	real
gossipcop-923664	12	real
gossipcop-923667	3	real
gossipcop-923671	30	real
gossipcop-923688	124	real
gossipcop-923689	24	real
gossipcop-923691	9	real
gossipcop-923696	7	real
gossipcop-923705	36	real
gossipcop-923706	58	real
gossipcop-923711	1	real
gossipcop-923715	56	real
gossipcop-923716	1	real
gossipcop-923732	47	real
gossipcop-923736	34	real
gossipcop-923742	629	real
gossipcop-923755	16	real
gossipcop-923758	1	real
gossipcop-923759	38	real
gossipcop-923778	61	real
gossipcop-923782	135	real
gossipcop-923784	88	real
gossipcop-923795	17	real
gossipcop-923796	53	real
gossipcop-923828	39	real
gossipcop-923833	1	real
gossipcop-923846	63	real
gossipcop-923847	1	real
gossipcop-923862	246	real
gossipcop-923866	23	real
gossipcop-923871	10	real
gossipcop-923875	48	real
gossipcop-923879	8	real
gossipcop-923897	55	real
gossipcop-923909	68	real
gossipcop-923931	115	real
gossipcop-923932	30	real
gossipcop-923940	53	real
gossipcop-923941	97	real
gossipcop-923946	210	real
gossipcop-923948	30	real
gossipcop-923964	1	real
gossipcop-923973	18	real
gossipcop-923990	66	real
gossipcop-923991	179	real
gossipcop-923993	273	real
gossipcop-923998	104	real
gossipcop-924007	53	real
gossipcop-924009	6	real
gossipcop-924020	27	real
gossipcop-924026	213	real
gossipcop-924027	30	real
gossipcop-924038	47	real
gossipcop-924060	88	real
gossipcop-924061	85	real
gossipcop-924088	116	real
gossipcop-924100	63	real
gossipcop-924101	39	real
gossipcop-924106	7	real
gossipcop-924109	14	real
gossipcop-924114	84	real
gossipcop-924133	40	real
gossipcop-924144	42	real
gossipcop-924148	6	real
gossipcop-924161	7	real
gossipcop-924166	15	real
gossipcop-924177	60	real
gossipcop-924200	44	real
gossipcop-924209	39	real
gossipcop-924213	50	real
gossipcop-924217	73	real
gossipcop-924224	35	real
gossipcop-924225	3	real
gossipcop-924235	128	real
gossipcop-924243	45	real
gossipcop-924248	67	real
gossipcop-924252	4	real
gossipcop-924265	55	real
gossipcop-924272	3	real
gossipcop-924275	17	real
gossipcop-924276	3	real
